dataset;Data/seeds.txt
constraints;Data/constraint_sets/seeds/ml_0_cl_50_4.json
K;3
seed;42
verbose;False
title;pbest_v1-half_mdeclust
assignment;greedy
mutation;True
P;20
Nmax;5000
max_iter;inf
tol_pop;0,0001
Nmax_ls;1
max_iter_ls;inf
tol_sol;1e-06
F;half_mdeclust
alpha;0,5
solis;no
apply_LS_all;True
restart;False
increase_pop_size_reset;False
decrease_pop_size_reset;False
crossover;pbest_v1
