Best,Mean,Worst,Diversity
79.95780958385876,79.98302027112233,80.01383333333334,5.546351197983057
79.95780958385876,79.97461670870113,80.01383333333334,4.705994955864412
79.95780958385876,79.95780958385876,79.95780958385876,0.0
