dataset;Data/computers.txt
constraints;Data/constraint_sets/computers/ml_250_cl_0_2.json
K;2
seed;42
verbose;False
title;restart3pbest1org-3it-decrease_pop_no
assignment;greedy
mutation;True
P;20
Nmax;5000
max_iter;inf
tol_pop;0,0001
Nmax_ls;1
max_iter_ls;inf
tol_sol;1e-06
F;mdeclust
alpha;0,5
solis;no
apply_LS_all;True
restart;True
increase_pop_size_reset;False
decrease_pop_size_reset;True
crossover;pbest_v1
