Best,Mean,Worst,Diversity
3749040.5284436457,3749040.528443647,3749040.5284436457,0.0
3749040.5284436457,3749040.528443648,3749040.5284436457,0.0
3749040.5284436457,3749040.5284436466,3749040.5284436457,0.0
