dataset;Data/toxicity.txt
constraints;Data/constraint_sets/toxicity/ml_25_cl_25_4.json
K;2
seed;42
verbose;False
title;ultimo
assignment;greedy_rand
mutation;True
P;20
Nmax;5000
max_iter;inf
tol_pop;0,0001
Nmax_ls;1
max_iter_ls;inf
tol_sol;1e-06
F;mdeclust
alpha;0,5
solis;no
apply_LS_all;True
restart;True
increase_pop_size_reset;False
decrease_pop_size_reset;False
crossover;pbest_v1
