dataset;Data/connectionist.txt
constraints;Data/constraint_sets/connectionist/ml_0_cl_50_1.json
K;2
seed;42
verbose;False
title;w_penalty
assignment;greedy
mutation;True
P;20
Nmax;5000
max_iter;inf
tol_pop;0,0001
Nmax_ls;1
max_iter_ls;inf
tol_sol;1e-06
F;mdeclust
alpha;0,5
solis;w_penalty
apply_LS_all;True
restart;False
increase_pop_size_reset;False
