dataset,score,n_iter,n_ls,n_iter_ls,time(s),% pop collapsed
iris,84.756,6.133,128.8,951.6,6.0,90.0
wine,3421827.432,5.733,120.4,1015.467,6.8,76.667
connectionist,314.774,10.567,221.9,1830.633,8.3,50.0
seeds,624.257,5.333,112.0,1044.533,8.2,83.333
heart,3347.196,12.833,269.5,2379.267,16.0,3.333
vertebral,559533.96,3.9,81.9,763.867,5.3,93.333
computers,320716.486,13.1,275.1,2686.8,33.0,10.0
gene,17808477.337,11.467,240.8,1797.433,631.3,26.667
movement-libras,381.664,22.9,480.9,3418.4,163.1,0.0
toxicity,4875920508130725.0,3.967,83.3,640.667,3.3,90.0
ECG5000,12734.687,16.167,339.5,3337.2,88.0,0.0
ecoli,15.623,16.467,345.8,3115.8,79.6,0.0
glass,90.717,16.933,355.6,2494.0,31.7,0.0
accent,29545.492,16.133,338.8,3248.867,70.2,0.0
